
START dramblast {

START Insert TEST {
#           time             counts unit events
     1.001429257        995,349,207      umc_cas_cmd.all                  #  63702.3 MB/s  umc_mem_bandwidth   
{ set_cycles : 112, get_cycles : 37, set_mops : 1845.101, get_mops : 5617.168 }
/opt/dramhit-fork/build/dramhit --perf_cnt_path ./perf_cnt.txt --perf_def_path ./perf-cpp/perf_list.csv --find_queue 64 --ht-fill 30 --ht-type 3 --insert-factor 1000 --read-factor 1000 --num-threads 64 --numa-split 6 --no-prefetch 0 --mode 11 --ht-size 536870912 --skew 0.01 --hw-pref 0 --batch-len 16 --relation_r_size 375809638
{ set_cycles : 113, get_cycles : 38, set_mops : 1825.440, get_mops : 5348.161 }
/opt/dramhit-fork/build/dramhit --perf_cnt_path ./perf_cnt.txt --perf_def_path ./perf-cpp/perf_list.csv --find_queue 64 --ht-fill 40 --ht-type 3 --insert-factor 1000 --read-factor 1000 --num-threads 64 --numa-split 6 --no-prefetch 0 --mode 11 --ht-size 536870912 --skew 0.01 --hw-pref 0 --batch-len 16 --relation_r_size 375809638
{ set_cycles : 115, get_cycles : 39, set_mops : 1793.317, get_mops : 5322.023 }
/opt/dramhit-fork/build/dramhit --perf_cnt_path ./perf_cnt.txt --perf_def_path ./perf-cpp/perf_list.csv --find_queue 64 --ht-fill 50 --ht-type 3 --insert-factor 1000 --read-factor 1000 --num-threads 64 --numa-split 6 --no-prefetch 0 --mode 11 --ht-size 536870912 --skew 0.01 --hw-pref 0 --batch-len 16 --relation_r_size 375809638
{ set_cycles : 119, get_cycles : 40, set_mops : 1741.216, get_mops : 5156.153 }
/opt/dramhit-fork/build/dramhit --perf_cnt_path ./perf_cnt.txt --perf_def_path ./perf-cpp/perf_list.csv --find_queue 64 --ht-fill 60 --ht-type 3 --insert-factor 1000 --read-factor 1000 --num-threads 64 --numa-split 6 --no-prefetch 0 --mode 11 --ht-size 536870912 --skew 0.01 --hw-pref 0 --batch-len 16 --relation_r_size 375809638
{ set_cycles : 124, get_cycles : 42, set_mops : 1673.361, get_mops : 4851.725 }
/opt/dramhit-fork/build/dramhit --perf_cnt_path ./perf_cnt.txt --perf_def_path ./perf-cpp/perf_list.csv --find_queue 64 --ht-fill 70 --ht-type 3 --insert-factor 1000 --read-factor 1000 --num-threads 64 --numa-split 6 --no-prefetch 0 --mode 11 --ht-size 536870912 --skew 0.01 --hw-pref 0 --batch-len 16 --relation_r_size 375809638
{ set_cycles : 136, get_cycles : 47, set_mops : 1524.125, get_mops : 4359.186 }
/opt/dramhit-fork/build/dramhit --perf_cnt_path ./perf_cnt.txt --perf_def_path ./perf-cpp/perf_list.csv --find_queue 64 --ht-fill 80 --ht-type 3 --insert-factor 1000 --read-factor 1000 --num-threads 64 --numa-split 6 --no-prefetch 0 --mode 11 --ht-size 536870912 --skew 0.01 --hw-pref 0 --batch-len 16 --relation_r_size 375809638
{ set_cycles : 157, get_cycles : 56, set_mops : 1317.725, get_mops : 3650.443 }
/opt/dramhit-fork/build/dramhit --perf_cnt_path ./perf_cnt.txt --perf_def_path ./perf-cpp/perf_list.csv --find_queue 64 --ht-fill 90 --ht-type 3 --insert-factor 1000 --read-factor 1000 --num-threads 64 --numa-split 6 --no-prefetch 0 --mode 11 --ht-size 536870912 --skew 0.01 --hw-pref 0 --batch-len 16 --relation_r_size 375809638
} END uniform test
} END dramblast
START dramhit23 {

START Insert TEST {
#           time             counts unit events
     1.000392325        860,103,830      umc_cas_cmd.all                  #  55046.6 MB/s  umc_mem_bandwidth   
     1.000392325      1,000,392,325 ns   duration_time                                                         
     2.005385403      3,558,278,540      umc_cas_cmd.all                  # 227729.8 MB/s  umc_mem_bandwidth   
     2.005385403      1,004,993,078 ns   duration_time                                                         
     3.006378560      3,559,502,386      umc_cas_cmd.all                  # 227808.2 MB/s  umc_mem_bandwidth   
     3.006378560      1,000,993,157 ns   duration_time                                                         
     4.007379028      3,560,430,452      umc_cas_cmd.all                  # 227867.5 MB/s  umc_mem_bandwidth   
     4.007379028      1,001,000,468 ns   duration_time                                                         
     5.008381866      3,563,273,170      umc_cas_cmd.all                  # 228049.5 MB/s  umc_mem_bandwidth   
     5.008381866      1,001,002,838 ns   duration_time                                                         
     6.009383214      3,567,563,943      umc_cas_cmd.all                  # 228324.1 MB/s  umc_mem_bandwidth   
     6.009383214      1,001,001,348 ns   duration_time                                                         
     7.013377466      3,581,466,393      umc_cas_cmd.all                  # 229213.8 MB/s  umc_mem_bandwidth   
     7.013377466      1,003,994,252 ns   duration_time                                                         
     8.014383554      3,571,545,381      umc_cas_cmd.all                  # 228578.9 MB/s  umc_mem_bandwidth   
     8.014383554      1,001,006,088 ns   duration_time                                                         
     9.015379842      3,570,771,752      umc_cas_cmd.all                  # 228529.4 MB/s  umc_mem_bandwidth   
     9.015379842      1,000,996,288 ns   duration_time                                                         
    10.016381920      3,571,410,897      umc_cas_cmd.all                  # 228570.3 MB/s  umc_mem_bandwidth   
    10.016381920      1,001,002,078 ns   duration_time                                                         
    11.017381808      3,572,280,333      umc_cas_cmd.all                  # 228625.9 MB/s  umc_mem_bandwidth   
    11.017381808      1,000,999,888 ns   duration_time                                                         
    12.019371020      3,575,134,977      umc_cas_cmd.all                  # 228808.6 MB/s  umc_mem_bandwidth   
    12.019371020      1,001,989,212 ns   duration_time                                                         
    13.020384238      3,572,005,293      umc_cas_cmd.all                  # 228608.3 MB/s  umc_mem_bandwidth   
    13.020384238      1,001,013,218 ns   duration_time                                                         
    14.025368226      3,585,451,296      umc_cas_cmd.all                  # 229468.9 MB/s  umc_mem_bandwidth   
    14.025368226      1,004,983,988 ns   duration_time                                                         
    15.026383614      3,572,107,267      umc_cas_cmd.all                  # 228614.9 MB/s  umc_mem_bandwidth   
    15.026383614      1,001,015,388 ns   duration_time                                                         
    16.027384691      3,571,865,103      umc_cas_cmd.all                  # 228599.4 MB/s  umc_mem_bandwidth   
    16.027384691      1,001,001,077 ns   duration_time                                                         
    17.028379429      3,571,609,558      umc_cas_cmd.all                  # 228583.0 MB/s  umc_mem_bandwidth   
    17.028379429      1,000,994,738 ns   duration_time                                                         
    18.029381657      3,571,427,349      umc_cas_cmd.all                  # 228571.4 MB/s  umc_mem_bandwidth   
