
START dramblast {

START Insert TEST {
#           time             counts unit events
     1.001923346        646,493,440      umc_cas_cmd.all                  #  41375.6 MB/s  umc_mem_bandwidth   
   168.426945248      4,351,298,270      umc_cas_cmd.all                  # 278483.1 MB/s  umc_mem_bandwidth   
   168.426945248      1,003,448,065 ns   duration_time                                                         
   169.428967466      4,346,521,528      umc_cas_cmd.all                  # 278177.4 MB/s  umc_mem_bandwidth   
   169.428967466      1,002,022,218 ns   duration_time                                                         
   170.431947939      4,349,634,274      umc_cas_cmd.all                  # 278376.6 MB/s  umc_mem_bandwidth   
   170.431947939      1,002,980,473 ns   duration_time                                                         
   171.434914332      4,359,576,978      umc_cas_cmd.all                  # 279012.9 MB/s  umc_mem_bandwidth   
   171.434914332      1,002,966,393 ns   duration_time                                                         
   172.436527959      4,358,322,167      umc_cas_cmd.all                  # 278932.6 MB/s  umc_mem_bandwidth   
   172.436527959      1,001,613,627 ns   duration_time                                                         
   173.440945529      4,354,040,583      umc_cas_cmd.all                  # 278658.6 MB/s  umc_mem_bandwidth   
   173.440945529      1,004,417,570 ns   duration_time                                                         
   174.442504755      4,346,993,983      umc_cas_cmd.all                  # 278207.6 MB/s  umc_mem_bandwidth   
   174.442504755      1,001,559,226 ns   duration_time                                                         
   175.443929741      4,342,330,884      umc_cas_cmd.all                  # 277909.2 MB/s  umc_mem_bandwidth   
   175.443929741      1,001,424,986 ns   duration_time                                                         
   176.447946729      4,353,602,655      umc_cas_cmd.all                  # 278630.6 MB/s  umc_mem_bandwidth   
   176.447946729      1,004,016,988 ns   duration_time                                                         
   177.449497095      4,346,950,371      umc_cas_cmd.all                  # 278204.8 MB/s  umc_mem_bandwidth   
   177.449497095      1,001,550,366 ns   duration_time                                                         
   178.453953445      4,337,771,360      umc_cas_cmd.all                  # 277617.4 MB/s  umc_mem_bandwidth   
   178.453953445      1,004,456,350 ns   duration_time                                                         
   179.457955423      4,364,164,302      umc_cas_cmd.all                  # 279306.5 MB/s  umc_mem_bandwidth   
   179.457955423      1,004,001,978 ns   duration_time                                                         
   180.459516939      4,363,181,848      umc_cas_cmd.all                  # 279243.6 MB/s  umc_mem_bandwidth   
   180.459516939      1,001,561,516 ns   duration_time                                                         
   181.460939195      4,353,603,885      umc_cas_cmd.all                  # 278630.6 MB/s  umc_mem_bandwidth   
   181.460939195      1,001,422,256 ns   duration_time                                                         
   182.462935513      4,319,788,472      umc_cas_cmd.all                  # 276466.5 MB/s  umc_mem_bandwidth   
   182.462935513      1,001,996,318 ns   duration_time                                                         
#           time             counts unit events
   183.464935862      4,076,846,823      umc_cas_cmd.all                  # 260918.2 MB/s  umc_mem_bandwidth   
   183.464935862      1,002,000,349 ns   duration_time                                                         
   184.466961511      3,442,315,987      umc_cas_cmd.all                  # 220308.2 MB/s  umc_mem_bandwidth   
   184.466961511      1,002,025,649 ns   duration_time                                                         
   185.468911759      1,910,895,031      umc_cas_cmd.all                  # 122297.3 MB/s  umc_mem_bandwidth   
   185.468911759      1,001,950,248 ns   duration_time                                                         
   186.469913353        679,907,412      umc_cas_cmd.all                  #  43514.1 MB/s  umc_mem_bandwidth   
   186.469913353      1,001,001,594 ns   duration_time                                                         
} END Insert TEST


START FIND TEST {
   187.472934766      3,448,265,311      umc_cas_cmd.all                  # 220689.0 MB/s  umc_mem_bandwidth   
   187.472934766      1,003,021,413 ns   duration_time                                                         
   188.474950735      4,590,425,198      umc_cas_cmd.all                  # 293787.2 MB/s  umc_mem_bandwidth   
   188.474950735      1,002,015,969 ns   duration_time                                                         
   189.475944958      4,590,435,132      umc_cas_cmd.all                  # 293787.8 MB/s  umc_mem_bandwidth   
   189.475944958      1,000,994,223 ns   duration_time                                                         
   190.477922727      4,551,157,619      umc_cas_cmd.all                  # 291274.1 MB/s  umc_mem_bandwidth   
   190.477922727      1,001,977,769 ns   duration_time                                                         
   191.480914120      4,577,584,231      umc_cas_cmd.all                  # 292965.4 MB/s  umc_mem_bandwidth   
   191.480914120      1,002,991,393 ns   duration_time                                                         
   192.481958084      4,582,477,565      umc_cas_cmd.all                  # 293278.6 MB/s  umc_mem_bandwidth   
   192.481958084      1,001,043,964 ns   duration_time                                                         
   193.485932401      4,624,041,405      umc_cas_cmd.all                  # 295938.6 MB/s  umc_mem_bandwidth   
   193.485932401      1,003,974,317 ns   duration_time                                                         
   194.488924395      4,568,897,485      umc_cas_cmd.all                  # 292409.4 MB/s  umc_mem_bandwidth   
   194.488924395      1,002,991,994 ns   duration_time                                                         
   195.489953389      4,561,119,010      umc_cas_cmd.all                  # 291911.6 MB/s  umc_mem_bandwidth   
   195.489953389      1,001,028,994 ns   duration_time                                                         
   196.493928686      4,554,122,164      umc_cas_cmd.all                  # 291463.8 MB/s  umc_mem_bandwidth   
   196.493928686      1,003,975,297 ns   duration_time                                                         
   197.494962030      4,540,296,477      umc_cas_cmd.all                  # 290579.0 MB/s  umc_mem_bandwidth   
   197.494962030      1,001,033,344 ns   duration_time                                                         
   198.497960403      4,608,662,672      umc_cas_cmd.all                  # 294954.4 MB/s  umc_mem_bandwidth   
   198.497960403      1,002,998,373 ns   duration_time                                                         
   199.498948677      4,604,624,400      umc_cas_cmd.all                  # 294696.0 MB/s  umc_mem_bandwidth   
   199.498948677      1,000,988,274 ns   duration_time                                                         
   200.501926070      4,583,708,128      umc_cas_cmd.all                  # 293357.3 MB/s  umc_mem_bandwidth   
